y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1536,352,26,18.75000,29.78093,0.58458,6.42083,8.26978
1568,1312,26,18.75000,24.68557,0.57704,11.83311,14.86832
1632,640,26,18.75000,19.72723,0.45851,19.76676,26.31349
32,192,29,9.37500,28.78365,0.73576,7.62289,9.27594
32,1152,29,9.37500,31.31202,0.71641,5.61478,6.93328
64,192,29,9.37500,30.58530,0.69068,5.94733,7.53833
64,992,29,9.37500,30.74393,0.56426,5.72577,7.40190
96,96,29,9.37500,28.78988,0.56621,7.37737,9.26929
128,1088,29,9.37500,31.45860,0.72262,5.38856,6.81727
160,160,29,9.37500,24.26685,0.40933,11.67636,15.60262
160,768,29,9.37500,29.41578,0.61842,6.10037,8.62484
288,1120,29,9.37500,27.83954,0.54543,7.61294,10.34101
288,1280,29,9.37500,33.88668,0.82493,4.06821,5.15473
448,736,29,9.37500,29.67506,0.71252,6.69812,8.37119
480,32,29,9.37500,29.07661,0.59829,7.15302,8.96829
512,384,29,9.37500,30.78425,0.59627,5.73338,7.36763
512,640,29,9.37500,27.91607,0.50895,7.80126,10.25030
640,1344,29,9.37500,21.46195,0.38144,16.74221,21.54977
704,768,29,9.37500,29.90132,0.76931,6.99567,8.15595
800,736,29,9.37500,30.72791,0.61543,5.84759,7.41557
832,512,29,9.37500,23.17879,0.58435,11.36331,17.68481
832,896,29,9.37500,21.03373,0.45505,16.36381,22.63881
896,640,29,9.37500,19.73774,0.26324,20.31092,26.28167
896,800,29,9.37500,19.25845,0.43809,20.52314,27.77266
928,160,29,9.37500,24.29244,0.51991,11.31344,15.55672
928,416,29,9.37500,27.10560,0.45405,8.61912,11.25278
992,800,29,9.37500,24.59485,0.54765,11.24782,15.02441
1024,1280,29,9.37500,31.85678,0.68217,5.04199,6.51180
1056,960,29,9.37500,25.06128,0.40263,11.35059,14.23889
1088,1312,29,9.37500,20.93094,0.32691,16.82288,22.90831
1184,1120,29,9.37500,26.91135,0.64856,8.41520,11.50727
1216,64,29,9.37500,27.14382,0.40387,8.51533,11.20338
1248,1120,29,9.37500,25.45285,0.47829,10.91396,13.61124
1312,1280,29,9.37500,23.93463,0.46012,12.47296,16.21095
1344,384,29,9.37500,21.92218,0.37257,15.05127,20.43767
1376,864,29,9.37500,31.44081,0.79547,5.20318,6.83124
1376,1376,29,9.37500,24.35173,0.45218,10.72291,15.45090
1408,640,29,9.37500,25.12050,0.45284,11.37547,14.14214
1408,1248,29,9.37500,25.45163,0.48377,9.55790,13.61315
1472,1344,29,9.37500,21.02559,0.30005,17.75492,22.66004
1536,352,29,9.37500,29.44285,0.53000,6.69004,8.59800
1568,1312,29,9.37500,23.49109,0.48425,13.45341,17.06026
1632,640,29,9.37500,18.64383,0.28538,22.84090,29.80910
32,192,31,3.12500,31.18095,0.70945,5.50584,7.03871
32,1152,31,3.12500,33.19428,0.72871,4.34848,5.58247
64,192,31,3.12500,30.57586,0.70185,6.11754,7.54653
64,992,31,3.12500,28.61157,0.57958,7.42942,9.46153
96,96,31,3.12500,27.25616,0.57085,9.08639,11.05941
128,1088,31,3.12500,30.58192,0.76195,6.18580,7.54126
160,160,31,3.12500,24.08676,0.36258,11.93550,15.92949
160,768,31,3.12500,29.67998,0.66679,5.92324,8.36644
288,1120,31,3.12500,26.84476,0.56025,8.58847,11.59583
288,1280,31,3.12500,31.83578,0.83179,5.47802,6.52757
448,736,31,3.12500,28.15109,0.69731,6.99246,9.97668
480,32,31,3.12500,29.70702,0.61540,6.58650,8.34044
512,384,31,3.12500,30.95317,0.59490,5.63087,7.22573
512,640,31,3.12500,28.21314,0.54393,7.43029,9.90565
640,1344,31,3.12500,22.19607,0.25364,15.20187,19.80326
704,768,31,3.12500,31.47806,0.76731,5.57775,6.80201
800,736,31,3.12500,29.95276,0.61928,6.27474,8.10778
832,512,31,3.12500,20.73297,0.38782,14.95134,23.43645
832,896,31,3.12500,20.61150,0.32357,16.69776,23.76649
896,640,31,3.12500,19.60138,0.19076,20.67943,26.69754
896,800,31,3.12500,15.70234,0.15042,32.17733,41.82375
928,160,31,3.12500,25.16354,0.49666,10.42995,14.07223
928,416,31,3.12500,27.02593,0.45944,8.84529,11.35648
992,800,31,3.12500,23.04070,0.33808,14.12874,17.96822
1024,1280,31,3.12500,31.85607,0.72726,5.11447,6.51234
1056,960,31,3.12500,24.84106,0.40074,11.47491,14.60452
1088,1312,31,3.12500,20.41527,0.23126,18.08261,24.30953
1184,1120,31,3.12500,25.17231,0.59688,10.57924,14.05804
1216,64,31,3.12500,28.17771,0.44638,7.80958,9.94615
1248,1120,31,3.12500,24.64635,0.46137,12.43348,14.93559
1312,1280,31,3.12500,23.48658,0.37344,13.31865,17.06913
1344,384,31,3.12500,20.67147,0.22347,17.64477,23.60296
1376,864,31,3.12500,31.78187,0.82185,5.06677,6.56820
1376,1376,31,3.12500,23.22298,0.34681,12.22121,17.59508
1408,640,31,3.12500,25.88102,0.41640,10.27039,12.95654
